Date,TripPast24Hrs,MilesTraveledToday,TotalAnnualMembership,24HrPassPurchased,3DayPassPurchased
4/10/2016,23228,49190.0,164536.0,1508,48.0
4/11/2016,32048,59206.0,164632.0,668,82.0
4/12/2016,23765,43504.0,164703.0,316,50.0
4/13/2016,37538,71788.0,164790.0,761,106.0
4/14/2016,38502,88278.0,164885.0,963,93.0
4/15/2016,39676,86981.0,164996.0,1273,118.0
4/16/2016,36148,102228.0,165139.0,3726,141.0
4/17/2016,38838,115805.0,165354.0,4348,190.0
4/18/2016,43989,102730.0,165576.0,1595,197.0
4/19/2016,46075,107515.0,165812.0,1130,184.0
4/20/2016,44542,104249.0,166002.0,1160,116.0
4/21/2016,45568,104484.0,166153.0,1307,149.0
4/22/2016,48806,113556.0,166319.0,4230,105.0
4/23/2016,33631,96274.0,166462.0,3309,155.0
4/24/2016,37862,115132.0,166692.0,4026,177.0
4/25/2016,42303,100925.0,166902.0,1698,170.0
4/26/2016,34639,75454.0,167048.0,741,97.0
4/27/2016,41931,93272.0,167196.0,1395,110.0
4/28/2016,37428,74857.0,167311.0,927,95.0
4/29/2016,34878,78020.0,167439.0,1051,122.0
4/30/2016,38258,110776.0,167638.0,4244,165.0
5/1/2016,10697,29020.0,167721.0,260,24.0
5/2/2016,38536,84418.0,167842.0,967,152.0
5/3/2016,22858,57652.0,167987.0,350,45.0
5/4/2016,31619,67962.0,168111.0,449,84.0
5/5/2016,39903,80750.0,168262.0,970,107.0
5/6/2016,18860,42069.0,168326.0,275,45.0
5/7/2016,31078,78977.0,168427.0,2293,133.0
5/8/2016,31197,84464.0,168582.0,2773,157.0
5/9/2016,45724,103071.0,168779.0,1389,195.0
5/10/2016,44849,89755.0,168979.0,876,133.0
5/11/2016,51181,106139.0,169209.0,1531,147.0
5/12/2016,52273,115823.0,169407.0,1971,169.0
5/13/2016,32391,68317.0,169570.0,855,92.0
5/14/2016,42063,108807.0,169769.0,4186,212.0
5/15/2016,28662,64857.0,169933.0,1865,116.0
5/16/2016,42787,94791.0,170102.0,1362,186.0
5/17/2016,43396,80744.0,170276.0,1012,154.0
5/18/2016,44803,93320.0,170465.0,1120,121.0
5/19/2016,49184,104291.0,170680.0,1471,0.0
5/20/2016,52544,118192.0,170960.0,2349,0.0
5/21/2016,30524,72663.0,171147.0,2174,0.0
5/22/2016,37804,98270.0,171349.0,3159,0.0
5/23/2016,48578,109072.0,171680.0,1549,0.0
5/24/2016,34799,68156.0,171898.0,696,0.0
5/25/2016,53441,125803.0,172154.0,1702,0.0
5/26/2016,52134,124751.0,172386.0,1646,0.0
5/27/2016,46943,106768.0,172638.0,1988,0.0
5/28/2016,34233,95897.0,172831.0,3634,0.0
5/29/2016,36881,114069.0,173090.0,4820,0.0
5/30/2016,32627,94241.0,173422.0,2782,0.0
5/31/2016,49774,106059.0,174137.0,1492,0.0
6/1/2016,54662,127143.0,174344.0,1513,0.0
6/2/2016,54401,124918.0,174516.0,1649,0.0
6/3/2016,38975,85292.0,174633.0,1023,0.0
6/4/2016,40973,107610.0,174797.0,3824,0.0
6/5/2016,22395,54320.0,174912.0,1133,0.0
6/6/2016,52130,123879.0,175118.0,1861,0.0
6/7/2016,51761,114761.0,175293.0,1331,0.0
6/8/2016,42063,89460.0,175420.0,673,0.0
6/9/2016,52885,127585.0,175557.0,1556,0.0
6/10/2016,53235,119143.0,175697.0,2022,0.0
6/11/2016,40980,111784.0,175901.0,3432,0.0
6/12/2016,40636,117814.0,176087.0,3335,0.0
6/13/2016,49069,110720.0,176273.0,1364,0.0
6/14/2016,54813,116030.0,176467.0,1471,0.0
6/15/2016,55049,122197.0,176711.0,1524,0.0
6/16/2016,46198,100175.0,176865.0,1104,0.0
6/17/2016,54236,121671.0,177053.0,2677,0.0
6/18/2016,48901,143869.0,177210.0,6432,0.0
6/19/2016,45270,137558.0,177370.0,5555,0.0
6/20/2016,52247,119765.0,177660.0,1488,0.0
6/21/2016,53564,116215.0,177895.0,1331,0.0
6/22/2016,55749,119611.0,178168.0,1476,0.0
6/23/2016,53206,115262.0,178354.0,1253,0.0
6/24/2016,54186,123440.0,178545.0,2142,0.0
6/25/2016,43000,123815.0,178715.0,4069,0.0
6/26/2016,42992,117472.0,178893.0,3784,0.0
6/27/2016,47023,100253.0,179061.0,1400,0.0
6/28/2016,49593,99918.0,179215.0,1099,0.0
6/29/2016,54882,114793.0,179403.0,1402,0.0
6/30/2016,54843,125575.0,179625.0,1571,0.0
7/1/16,39665,82871.0,179756.0,1316,
7/2/16,35835,111151.0,179903.0,3596,
7/3/16,35347,111116.0,180016.0,4095,
7/4/16,34859,109745.0,180158.0,3826,
7/5/16,43736,92107.0,180338.0,1357,
7/6/16,51336,109240.0,180540.0,1288,
7/7/16,48724,99975.0,180725.0,1255,
7/8/16,44400,91632.0,180852.0,1258,
7/9/16,38138,107359.0,180990.0,2844,
7/10/16,41985,123282.0,181172.0,3280,
7/11/16,52853,122260.0,181381.0,1440,
7/12/16,56515,120414.0,181571.0,1472,
7/13/16,55471,121029.0,181748.0,1510,
7/14/16,50345,108541.0,181877.0,1326,
7/15/16,48558,104701.0,182016.0,1709,
7/16/16,38405,103429.0,182144.0,3281,
7/17/16,41346,120635.0,182314.0,3440,
7/18/16,43681,97216.0,182488.0,1062,
7/19/16,54587,116806.0,182624.0,1498,
7/20/16,57213,128799.0,182792.0,1601,
7/21/16,54832,128476.0,182950.0,1553,
7/22/16,49185,105666.0,183072.0,1701,
7/23/16,37522,101810.0,183177.0,2932,
7/24/16,39634,113680.0,183332.0,2966,
7/25/16,35376,85145.0,183473.0,920,
7/26/16,52904,108783.0,183595.0,1385,
7/27/16,54148,115744.0,183731.0,1403,
7/28/16,50134,98694.0,183846.0,1292,
7/29/16,37693,81355.0,183937.0,1441,
7/30/16,27780,72197.0,184039.0,2242,
7/31/16,27651,70377.0,184157.0,1641,
8/1/16,49395,101134.0,184325.0,1359,
8/2/16,56744,116187.0,184558.0,1636,
8/3/16,56992,118370.0,184766.0,1827,
8/4/16,56587,118563.0,184960.0,1778,
8/5/16,53286,116534.0,185186.0,2012,
8/6/16,44209,125188.0,185436.0,4159,
8/7/16,43631,116183.0,185682.0,3856,
8/8/16,52251,115847.0,185956.0,1753,
8/9/16,56101,114892.0,186223.0,1701,
8/10/16,50100,101761.0,186401.0,1158,
8/11/16,47420,93639.0,186596.0,1238,
8/12/16,44729,90685.0,186771.0,1467,
8/13/16,38903,100035.0,186990.0,3333,
8/14/16,32961,74055.0,187173.0,2154,
8/15/16,49056,107305.0,187394.0,1417,
8/16/16,50411,103010.0,187601.0,1295,
8/17/16,53983,113583.0,187820.0,1430,
8/18/16,53209,115041.0,187998.0,1459,
8/19/16,51658,110723.0,188186.0,1862,
8/20/16,45808,138864.0,188499.0,4385,
8/21/16,35041,96941.0,188725.0,2664,
8/22/16,54201,118995.0,188996.0,1679,
8/23/16,58665,127012.0,189297.0,1675,
8/24/16,58134,127066.0,189577.0,1597,
8/25/16,53480,111985.0,189856.0,1436,
8/26/16,52026,112005.0,190156.0,1878,
8/27/16,45673,120578.0,190480.0,3767,
8/28/16,44639,121056.0,190844.0,3560,
8/29/16,53279,115101.0,191255.0,1530,
8/30/16,57392,121098.0,191713.0,1510,
8/31/16,57200,118815.0,192380.0,1320,
9/1/16,38174,77415.0,192592.0,714,
9/2/16,52999,126790.0,192814.0,2314,
9/3/16,41629,117476.0,193055.0,4009,
9/4/16,46020,140347.0,193326.0,5467,
9/5/16,45431,118022.0,193677.0,3778,
9/6/16,52432,108743.0,194065.0,1018,
9/7/16,60278,130391.0,194396.0,1328,
9/8/16,61551,130259.0,194674.0,1511,
9/9/16,56804,118213.0,194908.0,1582,
9/10/16,48454,127252.0,195189.0,3549,
9/11/16,52238,136353.0,195499.0,3572,
9/12/16,61083,127447.0,195832.0,1620,
9/13/16,64818,135366.0,196122.0,1462,
9/14/16,58928,121511.0,196388.0,1369,
9/15/16,67312,140436.0,196637.0,1612,
9/16/16,65257,145454.0,196886.0,2047,
9/17/16,59199,154037.0,197163.0,5117,
9/18/16,51685,131788.0,197449.0,3191,
9/19/16,34205,67180.0,197620.0,555,
9/20/16,64881,135085.0,197880.0,1454,
9/21/16,65453,142356.0,198118.0,1566,
9/22/16,67762,146370.0,198363.0,1681,
9/23/16,65499,142458.0,198577.0,2053,
9/24/16,53258,137355.0,198827.0,3990,
9/25/16,53563,143312.0,199198.0,3871,
9/26/16,61120,128011.0,199480.0,1375,
9/27/16,61334,122347.0,199739.0,1175,
9/28/16,59456,120072.0,199989.0,931,
9/29/16,55550,104364.0,200201.0,808,
9/30/16,21368,45194.0,200447.0,175,
10/1/2016,39809,91771.0,200544.0,2017,
10/2/2016,41018,100425.0,200664.0,2147,
10/3/2016,56369,116682.0,200829.0,1514,
10/4/2016,60196,123551.0,200954.0,1035,
10/5/2016,65031,126942.0,201115.0,1240,
10/6/2016,67580,137567.0,201234.0,1580,
10/7/2016,65881,142612.0,201369.0,2398,
10/8/2016,34624,86818.0,201485.0,2002,
10/9/2016,21687,46334.0,201539.0,713,
10/10/2016,52248,107487.0,201664.0,2013,
10/11/2016,58754,113228.0,201761.0,1172,
10/12/2016,57497,119851.0,201880.0,1170,
10/13/2016,61209,117523.0,201984.0,1064,
10/14/2016,60561,123000.0,202090.0,1592,
10/15/2016,51991,138233.0,202215.0,3904,
10/16/2016,48866,126550.0,202343.0,3195,
10/17/2016,62649,132131.0,202502.0,1447,
10/18/2016,68224,143635.0,202653.0,1656,
10/19/2016,69758,145347.0,202772.0,1902,
10/20/2016,63668,131686.0,202893.0,1377,
10/21/2016,40865,80787.0,202960.0,724,
10/22/2016,25301,55557.0,203019.0,658,
10/23/2016,41462,99878.0,203137.0,2616,
10/24/2016,55254,106893.0,203269.0,1145,
10/25/2016,52667,96848.0,203349.0,716,
10/26/2016,52466,103870.0,203410.0,809,
10/27/2016,21054,39660.0,203449.0,101,
10/28/2016,46233,89857.0,203492.0,766,
10/29/2016,42513,103274.0,203579.0,2615,
10/30/2016,37760,107572.0,203697.0,2971,
10/31/2016,50071,107875.0,203787.0,1090,
11/1/2016,55944,110056.0,203888.0,868,
11/2/2016,62133,133258.0,203993.0,1242,
11/3/2016,59632,124673.0,204108.0,943,
11/4/2016,57867,126507.0,204195.0,1538,
11/5/2016,48687,128639.0,204301.0,3416,
11/6/2016,39413,104186.0,204428.0,2293,
11/7/2016,49883,106484.0,204520.0,972,
11/8/2016,56589,123718.0,204616.0,1137,
11/9/2016,38050,75883.0,204660.0,257,
11/10/2016,50863,111472.0,204728.0,813,
11/11/2016,45826,105021.0,204802.0,1248,
11/12/2016,34664,86968.0,204865.0,1916,
11/13/2016,36806,95679.0,204958.0,2076,
11/14/2016,48810,113590.0,205034.0,728,
11/15/2016,22884,48797.0,205073.0,105,
11/16/2016,53328,107831.0,205170.0,703,
11/17/2016,53889,109418.0,205231.0,711,
11/18/2016,53370,109802.0,205286.0,1051,
11/19/2016,41208,98021.0,205376.0,2272,
11/20/2016,20616,45772.0,205407.0,350,
11/21/2016,32964,69754.0,205449.0,148,
11/22/2016,36723,72592.0,205479.0,290,
11/23/2016,34462,73005.0,205501.0,481,
11/24/2016,12122,42343.0,205518.0,641,
11/25/2016,20980,62444.0,205545.0,1011,
11/26/2016,23810,65654.0,205572.0,1356,
11/27/2016,24076,74381.0,205607.0,945,
11/28/2016,42086,83300.0,205667.0,485,
11/29/2016,14584,30989.0,205696.0,48,
11/30/2016,24434,52424.0,205729.0,117,
12/1/2016,43233,90239.0,205762.0,389,
12/2/2016,42358,89092.0,205794.0,440,
12/3/2016,29853,70853.0,205824.0,854,
12/4/2016,27454,71729.0,205857.0,930,
12/5/2016,35927,80214.0,205897.0,278,
12/6/2016,33325,67187.0,205939.0,228,
12/7/2016,38010,76605.0,205967.0,270,
12/8/2016,39621,72219.0,205998.0,235,
12/9/2016,33540,63950.0,206021.0,214,
12/10/2016,22379,52716.0,206033.0,490,
12/11/2016,17798,41740.0,206049.0,287,
12/12/2016,29035,58701.0,206066.0,175,
12/13/2016,39023,68858.0,206090.0,299,
12/14/2016,37799,71798.0,206130.0,257,
12/15/2016,25002,45840.0,206145.0,80,
12/16/16,24484,48288.0,206171.0,139,
12/17/16,6993,22363.0,206176.0,36,
12/18/16,16295,38459.0,206200.0,168,
12/19/16,25648,50405.0,206225.0,119,
12/20/16,27677,50408.0,206250.0,202,
12/21/16,30611,55746.0,206270.0,244,
12/22/16,30874,56441.0,206293.0,302,
12/23/16,26335,53318.0,206320.0,399,
12/24/16,8014,28033.0,206334.0,147,
12/25/16,9919,38209.0,206369.0,1052,
12/26/16,10774,32446.0,206400.0,315,
12/27/16,25946,61379.0,206450.0,960,
12/28/16,23596,52937.0,206476.0,619,
12/29/16,13202,29631.0,206503.0,104,
12/30/16,21366,45743.0,206543.0,641,
12/31/16,15925,46810.0,206585.0,798,
1/1/17,16009,50761.0,206624.0,1237,33
1/2/17,8921,21545.0,206675.0,142,15
1/3/17,14198,25879.0,206728.0,42,15
1/4/17,34039,69966.0,206778.0,475,29
1/5/17,28393,52446.0,206845.0,214,17
1/6/17,24177,48964.0,206879.0,157,17
1/7/17,4425,23556.0,206892.0,21,4
1/8/17,6417,22756.0,206907.0,27,2
1/9/17,15856,35209.0,206933.0,30,2
1/10/17,23232,46216.0,206955.0,67,12
1/11/17,32419,63099.0,206981.0,208,37
1/12/17,39783,84763.0,207021.0,479,30
1/13/17,33611,75847.0,207059.0,373,43
1/14/17,13819,43090.0,207087.0,252,33
1/15/17,17384,50738.0,207120.0,476,19
1/16/17,24110,51664.0,207163.0,448,30
1/17/17,18646,40697.0,207198.0,63,15
1/18/17,30857,57978.0,207224.0,146,17
1/19/17,36561,72077.0,207262.0,391,27
1/20/17,26752,56479.0,207288.0,184,19
1/21/17,26610,64662.0,207336.0,957,31
1/22/17,20523,49368.0,207368.0,520,25
1/23/17,15822,37687.0,207399.0,54,20
1/24/17,13171,35619.0,207414.0,28,5
1/25/17,36931,71418.0,207453.0,301,29
1/26/17,33002,63750.0,207501.0,223,28
1/27/17,32394,70189.0,207540.0,231,23
1/28/17,21302,53955.0,207567.0,402,25
1/29/17,22527,62854.0,207620.0,585,26
1/30/17,29616,59975.0,207673.0,163,32
1/31/17,25169,48684.0,207706.0,62,19
2/1/17,35221,77639.0,207749.0,194,22
2/2/17,34517,70727.0,207793.0,216,27
2/3/17,29632,64701.0,207825.0,181,32
2/4/17,19204,45120.0,207861.0,413,14
2/5/17,20059,50532.0,207890.0,337,19
2/6/17,33415,72513.0,207930.0,305,49
2/7/17,23053,57760.0,207962.0,54,17
2/8/17,40428,90430.0,208011.0,483,32
2/9/17,0,0.0,208018.0,0,0
2/10/17,1997,8344.0,208030.0,15,1
2/11/17,8959,26272.0,208037.0,170,13
2/12/17,5801,26468.0,208054.0,26,5
2/13/17,23857,58710.0,208076.0,72,18
2/14/17,29668,78530.0,208099.0,154,16
2/15/17,32052,72383.0,208137.0,170,30
2/16/17,29120,63551.0,208163.0,104,16
2/17/17,28735,67530.0,208200.0,247,37
2/18/17,30571,99126.0,208258.0,2078,114
2/19/17,36963,125166.0,208347.0,3746,122
2/20/17,32292,91412.0,208436.0,1512,75
2/21/17,32643,84767.0,208516.0,308,48
2/22/17,38119,90651.0,208594.0,439,36
2/23/17,42434,98554.0,208658.0,828,88
2/24/17,47031,117155.0,208767.0,1534,119
2/25/17,33345,104309.0,208886.0,2035,77
2/26/17,24713,75196.0,208966.0,849,33
2/27/17,35984,80194.0,209035.0,388,42
2/28/17,41835,92642.0,209119.0,504,60
3/1/17,40592,85944.0,209229.0,393,51
3/2/17,35739,73839.0,209310.0,320,44
3/3/17,31105,68702.0,209370.0,292,39
3/4/17,15646,43108.0,209404.0,252,14
3/5/17,15919,50924.0,209451.0,312,22
3/6/17,32467,72776.0,209536.0,321,39
3/7/17,29683,63654.0,209587.0,181,29
3/8/17,43470,101573.0,209656.0,694,55
3/9/17,45251,99450.0,209728.0,764,34
3/10/17,18412,41971.0,209758.0,95,15
3/11/17,15185,48379.0,209781.0,183,27
3/12/17,13442,38114.0,209799.0,167,9
3/13/17,27417,58768.0,209827.0,205,14
3/14/17,0,0.0,209843.0,0,0
3/15/17,0,0.0,209859.0,0,0
3/16/17,0,0.0,209870.0,0,0
3/17/17,7098,25393.0,209888.0,151,15
3/18/17,4106,17446.0,209910.0,93,6
3/19/17,10550,33344.0,209943.0,339,21
3/20/17,27378,60363.0,210002.0,288,21
3/21/17,36824,78104.0,210073.0,479,47
3/22/17,26927,55713.0,210121.0,140,15
3/23/17,29885,74345.0,210160.0,291,25
3/24/17,34019,82681.0,210199.0,485,39
3/25/17,29647,86293.0,210267.0,1721,60
3/26/17,19893,55139.0,210318.0,546,30
3/27/17,26301,59614.0,210388.0,318,40
3/28/17,21590,46003.0,210448.0,91,20
3/29/17,42430,91525.0,210559.0,830,97
3/30/17,39746,91041.0,210623.0,669,61
3/31/17,6946,23462.0,210670.0,20,5
4/1/17,23849,67299.0,210739.0,767,43
4/2/17,39779,130087.0,210915.0,3639,58
4/3/17,43484,104217.0,211075.0,970,68
4/4/17,29990,63091.0,211171.0,183,23
4/5/17,47635,108281.0,211310.0,1192,59
4/6/17,18020,44411.0,211362.0,67,12
4/7/17,35779,81358.0,211440.0,456,43
4/8/17,35936,108886.0,211589.0,2719,83
4/9/17,43895,137240.0,211806.0,4390,114
4/10/17,50422,124356.0,212050.0,2164,139
4/11/17,57309,150222.0,212298.0,2699,135
4/12/17,51188,113959.0,212484.0,1493,108
4/13/17,52915,131228.0,212648.0,2388,129
4/14/17,52230,149382.0,212812.0,3451,273
4/15/17,42531,134526.0,212950.0,3981,235
4/16/17,48137,157912.0,213172.0,6143,361
4/17/17,53247,127619.0,213385.0,2019,234
4/18/17,53809,126129.0,213580.0,1624,194
4/19/17,45788,97587.0,213703.0,738,55
4/20/17,44260,108427.0,213819.0,1065,172
4/21/17,39868,92348.0,213913.0,1194,129
4/22/17,34596,101444.0,214028.0,5173,102
4/23/17,49106,142563.0,214278.0,4541,420
4/24/17,48692,103241.0,214462.0,1143,123
4/25/17,20332,47829.0,214552.0,201,36
4/26/17,37727,81859.0,214654.0,595,109
4/27/17,52035,122394.0,214793.0,1412,266
4/28/17,62199,163665.0,214965.0,2963,458
4/29/17,57701,180290.0,215219.0,5699,562
4/30/17,42928,125305.0,215455.0,2921,340
5/1/17,56218,136675.0,215724.0,1813,311
5/2/17,61205,142585.0,216017.0,1827,309
5/3/17,59251,141936.0,216239.0,1537,247
5/4/17,57428,144583.0,216436.0,1626,239
5/5/17,24009,58278.0,216535.0,355,52
5/6/17,46616,127879.0,216768.0,3349,363
5/7/17,34293,90625.0,216928.0,1921,196
5/8/17,51553,114260.0,217147.0,1230,253
5/9/17,56461,118257.0,217341.0,1179,199
5/10/17,58452,136080.0,217512.0,1362,225
5/11/17,57208,135699.0,217673.0,1313,205
5/12/17,56671,132477.0,217840.0,1784,189
5/13/17,5704,28193.0,217905.0,117,0
5/14/17,38729,114819.0,218120.0,2664,222
5/15/17,54715,129870.0,218356.0,1279,185
5/16/17,64504,157411.0,218690.0,1850,283
5/17/17,65791,153500.0,219023.0,1864,241
5/18/17,63753,149837.0,219304.0,1929,270
5/19/17,62143,145832.0,219564.0,2310,275
5/20/17,47858,135405.0,219776.0,3486,251
5/21/17,54873,160019.0,220097.0,4903,287
5/22/17,24627,61049.0,220269.0,218,22
5/23/17,60024,139680.0,220513.0,1579,224
5/24/17,60621,135482.0,220735.0,1558,153
5/25/17,17494,50743.0,220840.0,143,27
5/26/17,53763,133402.0,221049.0,2224,306
5/27/17,46533,145924.0,221271.0,4590,511
5/28/17,46724,151063.0,221515.0,5229,374
5/29/17,26321,75825.0,221745.0,1149,77
5/30/17,50192,114629.0,222057.0,962,204
5/31/17,59494,142097.0,222764.0,1596,197
6/1/17,67404,163063.0,222977.0,1957,289
6/2/17,66905,157299.0,223162.0,2315,357
6/3/17,56263,155712.0,223356.0,4627,356
6/4/17,40138,100571.0,223520.0,2270,103
6/5/17,55882,123795.0,223719.0,1286,204
6/6/17,41268,86679.0,223834.0,523,89
6/7/17,64452,149853.0,223969.0,1536,258
6/8/17,62652,132716.0,224131.0,1631,266
6/9/17,66504,156787.0,224289.0,2513,313
6/10/17,57086,150903.0,224455.0,4764,296
6/11/17,51427,140711.0,224654.0,3941,179
6/12/17,57870,133564.0,224889.0,1561,201
6/13/17,60920,129444.0,225078.0,1407,179
6/14/17,60510,137988.0,225231.0,1573,218
6/15/17,64761,144513.0,225430.0,1885,227
6/16/17,56401,128201.0,225556.0,1507,177
6/17/17,34899,83755.0,225683.0,2243,209
6/18/17,49469,138414.0,225864.0,3730,295
6/19/17,38308,88057.0,226025.0,878,158
6/20/17,64670,146794.0,226220.0,1781,215
6/21/17,67215,154525.0,226394.0,1666,258
6/22/17,66304,158453.0,226589.0,1818,260
6/23/17,55321,129797.0,226695.0,1585,205
6/24/17,52150,141282.0,226849.0,4277,314
6/25/17,54645,158625.0,227015.0,4527,256
6/26/17,62661,145321.0,227211.0,2024,297
6/27/17,64762,151112.0,227418.0,1697,229
6/28/17,67740,159263.0,227679.0,1893,208
6/29/17,64260,146419.0,227855.0,1703,210
6/30/17,58660,132583.0,228047.0,2024,293
7/1/17,36737,107126.0,228157.0,2828,372
7/2/17,43035,128397.0,228306.0,4314,458
7/3/17,48193,130240.0,228473.0,3243,316
7/4/17,49924,146441.0,228669.0,4929,315
7/5/17,60321,149487.0,228908.0,1886,267
7/6/17,62147,140767.0,229085.0,1646,264
7/7/17,44068,103656.0,229241.0,1283,216
7/8/17,55015,146438.0,229453.0,4138,333
7/9/17,57118,159914.0,229680.0,4471,340
7/10/17,60908,141463.0,229933.0,1546,359
7/11/17,61670,141463.0,230159.0,1269,227
7/12/17,61786,132874.0,230336.0,1376,179
7/13/17,56475,126527.0,230514.0,1322,180
7/14/17,31851,70477.0,230610.0,570,101
7/15/17,56499,148067.0,230772.0,4761,378
7/16/17,56833,153666.0,230981.0,4497,308
7/17/17,62555,141323.0,231225.0,1675,289
7/18/17,66234,144623.0,231416.0,1724,243
7/19/17,63916,143277.0,231603.0,1617,267
7/20/17,59665,131871.0,231741.0,1439,229
7/21/17,60074,136330.0,231882.0,1929,304
7/22/17,48013,124272.0,232049.0,3634,332
7/23/17,46945,117035.0,232212.0,3164,249
7/24/17,43793,104460.0,232359.0,989,113
7/25/17,65339,148542.0,232521.0,1549,285
7/26/17,70329,168603.0,232674.0,2054,248
7/27/17,65773,144443.0,232820.0,1666,214
7/28/17,63911,151514.0,232984.0,2293,297
7/29/17,52955,132509.0,233138.0,4085,324
7/30/17,59364,165423.0,233360.0,5214,376
7/31/17,64231,153123.0,233614.0,1862,263
8/1/17,66676,147654.0,233824.0,1813,272
8/2/17,56179,122622.0,233958.0,3291,139
8/3/17,66144,146858.0,234160.0,1849,257
8/4/17,56391,128749.0,234312.0,2212,325
8/5/17,58966,169511.0,234524.0,5299,415
8/6/17,56473,161492.0,234715.0,4686,292
8/7/17,23395,55927.0,234851.0,249,34
8/8/17,65228,145901.0,235084.0,1738,331
8/9/17,67874,170524.0,235283.0,1952,300
8/10/17,66245,151415.0,235457.0,1834,262
8/11/17,63134,147098.0,235623.0,2360,358
8/12/17,60531,173581.0,235890.0,5409,405
8/13/17,57511,162040.0,236098.0,4755,337
8/14/17,61460,139535.0,236328.0,1816,294
8/15/17,52460,105695.0,236504.0,948,125
8/16/17,68434,159032.0,236681.0,1905,251
8/17/17,66654,156810.0,236872.0,2087,261
8/18/17,36619,90704.0,236984.0,840,124
8/19/17,62440,186037.0,237324.0,5992,461
8/20/17,55438,147379.0,237518.0,4218,313
8/21/17,61055,138059.0,237710.0,1832,277
8/22/17,60541,133409.0,237878.0,1477,260
8/23/17,65069,141360.0,238057.0,1712,219
