Date,TripPast24Hrs,MilesTraveledToday,TotalAnnualMembership,24HrPassPurchased,3DayPassPurchased
8/24/17,66306,151449.0,238257.0,1820,315
8/25/17,64217,156344.0,238406.0,2316,325
8/26/17,50111,132832.0,238546.0,3621,214
8/27/17,54594,145524.0,238771.0,4135,278
8/28/17,60885,133126.0,239016.0,1616,272
8/29/17,35151,67448.0,239163.0,424,104
8/30/17,65328,147325.0,239347.0,1760,309
8/31/17,64881,144852.0,239519.0,1727,260
9/1/17,54881,129382.0,239653.0,1775,294
9/2/17,37810,107949.0,239785.0,3359,420
9/3/17,30955,83988.0,239906.0,2394,175
9/4/17,55284,164623.0,240126.0,5298,362
9/5/17,65443,140362.0,240378.0,1607,265
9/6/17,42318,86395.0,240541.0,445,90
9/7/17,69571,148669.0,240750.0,1542,356
9/8/17,69616,154397.0,240903.0,1976,322
9/9/17,60187,150847.0,241108.0,4196,272
9/10/17,60750,154588.0,241329.0,4056,301
9/11/17,71964,166177.0,241563.0,1992,276
9/12/17,74623,161263.0,241775.0,1737,238
9/13/17,69616,146802.0,241991.0,1471,199
9/14/17,72128,150535.0,242211.0,1551,244
9/15/17,72361,160138.0,242393.0,2088,323
9/16/17,61077,156839.0,242552.0,4304,297
9/17/17,60003,156834.0,242748.0,3869,229
9/18/17,64207,138078.0,242968.0,1387,190
9/19/17,57977,115451.0,243128.0,914,146
9/20/17,71222,150377.0,243309.0,1385,202
9/21/17,67799,152463.0,243503.0,1690,191
9/22/17,70192,163114.0,243715.0,2315,259
9/23/17,62748,165582.0,243967.0,4821,322
9/24/17,57503,148926.0,244277.0,3681,176
9/25/17,69271,156367.0,244551.0,1537,258
9/26/17,71566,156779.0,244809.0,1359,257
9/27/17,69942,147977.0,245051.0,1268,200
9/28/17,70951,148394.0,245299.0,1490,224
9/29/17,67246,141709.0,245558.0,1875,288
9/30/17,50200,113613.0,245923.0,2694,214
10/1/17,55503,139011.0,246193.0,3511,235
10/2/17,65509,141748.0,246402.0,1408,242
10/3/17,69105,135800.0,246566.0,1258,194
10/4/17,71453,150324.0,246742.0,1377,188
10/5/17,70173,150437.0,246893.0,1365,251
10/6/17,70249,148395.0,247025.0,2104,383
10/7/17,63630,153928.0,247206.0,4996,356
10/8/17,41039,100790.0,247336.0,2233,192
10/9/17,38390,78912.0,247453.0,594,84
10/10/17,74117,155978.0,247615.0,2016,312
10/11/17,63587,126748.0,247767.0,1146,161
10/12/17,61244,123433.0,247896.0,1070,169
10/13/17,67016,136608.0,248038.0,1768,308
10/14/17,58771,142476.0,248167.0,3680,347
10/15/17,56529,137364.0,248382.0,3381,276
10/16/17,61729,125800.0,248552.0,997,192
10/17/17,64480,122345.0,248712.0,1030,170
10/18/17,70233,147842.0,248878.0,1202,249
10/19/17,72311,143664.0,249016.0,1491,274
10/20/17,72174,157255.0,249162.0,2246,351
10/21/17,65872,169402.0,249378.0,5093,276
10/22/17,62148,153444.0,249596.0,4596,200
10/23/17,69273,143899.0,249825.0,1659,279
10/24/17,48077,95599.0,249930.0,466,82
10/25/17,71284,142007.0,250090.0,1133,246
10/26/17,64002,123419.0,250187.0,973,191
10/27/17,69265,139481.0,250319.0,1991,352
10/28/17,61345,143571.0,250499.0,4306,317
10/29/17,9537,20810.0,250556.0,213,8
10/30/17,49246,95502.0,250681.0,771,121
10/31/17,60242,115329.0,250892.0,1076,166
11/1/17,60772,111304.0,250975.0,717,125
11/2/17,70810,144455.0,251060.0,1485,291
11/3/17,71817,147055.0,251163.0,2275,335
11/4/17,53433,120119.0,251269.0,3086,243
11/5/17,34943,76281.0,251349.0,1263,80
11/6/17,57606,116318.0,251433.0,1052,133
11/7/17,36361,69588.0,251487.0,643,77
11/8/17,54211,107852.0,251537.0,597,95
11/9/17,58416,113119.0,251591.0,837,171
11/10/17,38432,74794.0,251614.0,425,82
11/11/17,28142,55350.0,251657.0,832,64
11/12/17,32471,73187.0,251699.0,1191,62
11/13/17,38752,72112.0,251751.0,314,47
11/14/17,52278,95328.0,251802.0,493,59
11/15/17,54230,104590.0,251842.0,524,70
11/16/17,49737,93532.0,251884.0,521,74
11/17/17,48989,93476.0,251928.0,712,74
11/18/17,27745,58136.0,251965.0,872,53
11/19/17,31597,66078.0,252008.0,1020,64
11/20/17,45120,85295.0,252041.0,501,49
11/21/17,52448,95288.0,252075.0,960,69
11/22/17,32297,69530.0,252103.0,458,64
11/23/17,13705,32527.0,252115.0,806,103
11/24/17,23723,64012.0,252151.0,1129,95
11/25/17,30510,73542.0,252184.0,1995,85
11/26/17,27180,60652.0,252227.0,904,63
11/27/17,46732,99410.0,252277.0,553,46
11/28/17,51166,97329.0,252316.0,455,58
11/29/17,55290,107040.0,252365.0,638,71
11/30/17,51699,97110.0,252414.0,509,83
12/1/17,50708,99868.0,252473.0,695,123
12/2/17,38922,83660.0,252514.0,1513,100
12/3/17,33728,77915.0,252561.0,1037,66
12/4/17,49630,92142.0,252618.0,649,63
12/5/17,41792,85008.0,252686.0,381,57
12/6/17,46335,87328.0,252724.0,368,55
12/7/17,45367,94653.0,252761.0,427,65
12/8/17,41330,81217.0,252791.0,443,58
12/9/17,10804,20955.0,252811.0,112,15
12/10/17,19815,43621.0,252830.0,287,26
12/11/17,41838,81071.0,252869.0,456,38
12/12/17,42620,88499.0,252915.0,262,42
12/13/17,32623,60051.0,252942.0,155,20
12/14/17,27494,49648.0,252960.0,134,10
12/15/17,22944,41598.0,252980.0,130,9
12/16/17,19060,38766.0,252992.0,240,24
12/17/17,22403,49790.0,253011.0,343,27
12/18/17,40168,79914.0,253054.0,409,34
12/19/17,49503,97301.0,253087.0,541,42
12/20/17,41461,78833.0,253142.0,422,40
12/21/17,37592,70297.0,253180.0,386,47
12/22/17,34338,62387.0,253212.0,506,23
12/23/17,9608,24205.0,253228.0,112,10
12/24/17,13215,37985.0,253250.0,492,39
12/25/17,6479,26767.0,253293.0,439,27
12/26/17,14113,32919.0,253324.0,220,29
12/27/17,16365,31793.0,253346.0,234,33
12/28/17,13419,34438.0,253365.0,121,17
12/29/17,13759,29284.0,253395.0,177,17
12/30/17,5956,13910.0,253407.0,53,10
12/31/17,6569,18326.0,253443.0,94,2
1/1/2018,5499,11483.0,253490.0,123,7
1/2/2018,18818,39352.0,253558.0,125,12
1/3/2018,24299,42853.0,253591.0,164,4
1/4/2018,1922,5328.0,253604.0,2,1
1/5/2018,4972,14303.0,253614.0,14,0
1/6/2018,4294,9479.0,253624.0,9,2
1/7/2018,5640,9387.0,253640.0,41,4
1/8/2018,15820,31294.0,253661.0,45,4
1/9/2018,25090,50981.0,253690.0,112,17
1/10/2018,28252,50218.0,253720.0,142,18
1/11/2018,33961,66584.0,253757.0,244,15
1/12/2018,22252,46403.0,253786.0,152,16
1/13/2018,17758,30418.0,253809.0,355,31
1/14/2018,12394,32949.0,253827.0,183,9
1/15/2018,17637,41770.0,253857.0,150,8
1/16/2018,30278,60053.0,253895.0,189,13
1/17/2018,19010,36319.0,253921.0,52,12
1/18/2018,27662,52573.0,253952.0,92,18
1/19/2018,30525,50322.0,253983.0,216,15
1/20/2018,28507,59336.0,254025.0,1044,41
1/21/2018,27908,61571.0,254092.0,1013,26
1/22/2018,36864,68638.0,254144.0,345,25
1/23/2018,28796,63693.0,254191.0,179,19
1/24/2018,36078,69596.0,254236.0,232,32
1/25/2018,31147,51927.0,254263.0,181,16
1/26/2018,33073,61857.0,254301.0,313,23
1/27/2018,34348,70146.0,254368.0,1415,41
1/28/2018,20100,38221.0,254415.0,334,22
1/29/2018,36799,68868.0,254466.0,274,33
1/30/2018,27996,59260.0,254492.0,114,15
1/31/2018,31276,54440.0,254539.0,141,19
2/1/2018,35561,66984.0,254590.0,212,27
2/2/2018,26313,50427.0,254620.0,129,18
2/3/2018,18385,40020.0,254640.0,263,23
2/4/2018,13959,35121.0,254670.0,224,7
2/5/2018,29068,56061.0,254725.0,193,21
2/6/2018,34102,68060.0,254760.0,160,18
2/7/2018,15289,31573.0,254781.0,30,4
2/8/2018,31563,60985.0,254806.0,168,20
2/9/2018,31567,57070.0,254833.0,223,25
2/10/2018,16323,37641.0,254857.0,343,26
2/11/2018,8809,21167.0,254877.0,85,2
2/12/2018,35138,68283.0,254922.0,339,40
2/13/2018,35189,69420.0,254968.0,252,31
2/14/2018,39591,80081.0,255002.0,408,39
2/15/2018,44193,88474.0,255044.0,501,28
2/16/2018,29191,57219.0,255088.0,316,37
2/17/2018,17921,38834.0,255118.0,537,51
2/18/2018,21537,50512.0,255151.0,938,40
2/19/2018,25677,62150.0,255217.0,553,50
2/20/2018,44478,98129.0,255306.0,906,85
2/21/2018,53110,118306.0,255430.0,1596,77
2/22/2018,27010,54857.0,255485.0,147,18
2/23/2018,25633,49639.0,255534.0,165,22
2/24/2018,25550,61251.0,255597.0,956,51
2/25/2018,16149,34052.0,255654.0,231,18
2/26/2018,42570,84614.0,255747.0,448,54
2/27/2018,48514,107682.0,255836.0,664,48
2/28/2018,50707,100855.0,255944.0,637,52
3/1/2018,45562,91489.0,256022.0,571,45
3/2/2018,6855,23277.0,256050.0,21,7
3/3/2018,28361,61107.0,256117.0,851,56
3/4/2018,25262,60490.0,256189.0,704,33
3/5/2018,36774,75190.0,256263.0,357,47
3/6/2018,42688,80995.0,256307.0,516,27
3/7/2018,8188,22312.0,256333.0,16,7
3/8/2018,28440,53403.0,256360.0,188,17
3/9/2018,34912,70068.0,256393.0,344,43
3/10/2018,25443,59343.0,256438.0,689,43
3/11/2018,27596,67622.0,256517.0,1173,46
3/12/2018,36339,76569.0,256578.0,351,39
3/13/2018,23137,46021.0,256623.0,133,14
3/14/2018,35377,62352.0,256673.0,269,39
3/15/2018,39572,72192.0,256724.0,462,66
3/16/2018,34921,62381.0,256763.0,383,55
3/17/2018,27671,62524.0,256823.0,1015,56
3/18/2018,25158,55182.0,256880.0,839,36
3/19/2018,39278,83086.0,256933.0,544,39
3/20/2018,35532,69573.0,256986.0,187,17
3/21/2018,3755,11799.0,257004.0,3,1
3/22/2018,27308,61715.0,257040.0,216,25
3/23/2018,38527,77668.0,257098.0,543,55
3/24/2018,34396,79562.0,257167.0,1755,88
3/25/2018,25562,62656.0,257226.0,710,24
3/26/2018,40295,88831.0,257315.0,718,87
3/27/2018,41354,88986.0,257378.0,524,63
3/28/2018,41880,80607.0,257447.0,586,64
3/29/2018,39288,84590.0,257501.0,544,65
3/30/2018,34784,78825.0,257584.0,1006,147
3/31/2018,41779,109399.0,257701.0,3856,151
4/1/18,33148,94040.0,257811.0,2363,264
4/2/18,22062,50418.0,257889.0,297,20
4/3/18,25883,59477.0,257942.0,189,21
4/4/18,36755,80049.0,258025.0,611,48
4/5/18,39814,87382.0,258086.0,972,112
4/6/18,35624,83643.0,258143.0,918,101
4/7/18,33245,79955.0,258231.0,1661,129
4/8/18,28410,67056.0,258324.0,1271,75
4/9/18,40509,87612.0,258423.0,614,62
4/10/18,43051,89629.0,258498.0,475,37
4/11/18,48612,104081.0,258599.0,894,114
4/12/18,53168,114400.0,258754.0,1095,146
4/13/18,63503,150894.0,258926.0,3168,262
4/14/18,62595,185232.0,259171.0,7643,346
4/15/18,20440,58497.0,259252.0,525,21
4/16/18,26288,65284.0,259344.0,452,31
4/17/18,44689,104884.0,259470.0,589,85
4/18/18,51110,112664.0,259583.0,996,152
4/19/18,38298,79890.0,259704.0,407,52
4/20/18,47049,101982.0,259820.0,1241,133
4/21/18,63594,179681.0,260015.0,3142,214
4/22/18,54282,149532.0,260257.0,5399,265
4/23/18,57764,131224.0,260545.0,1976,191
4/24/18,58523,126491.0,260740.0,1529,159
4/25/18,31213,63086.0,260861.0,403,36
4/26/18,66074,150788.0,261062.0,2578,294
4/27/18,39153,85566.0,261172.0,823,70
4/28/18,56735,158334.0,261434.0,6129,369
4/29/18,44825,130649.0,261651.0,3594,266
4/30/18,41074,91215.0,261874.0,751,66
5/1/18,72035,173896.0,262154.0,3155,390
5/2/18,76773,189852.0,262535.0,3270,329
5/3/18,69053,165326.0,262816.0,2931,282
5/4/18,71197,177291.0,263103.0,3595,360
5/5/18,63325,167568.0,263371.0,6557,334
5/6/18,48993,120205.0,263632.0,3484,289
5/7/18,68915,156297.0,263992.0,2973,311
5/8/18,74310,174749.0,264308.0,3046,356
5/9/18,78454,183295.0,264589.0,3038,303
5/10/18,67454,153260.0,264852.0,2408,275
5/11/18,75262,184114.0,265052.0,4240,314
5/12/18,34535,91563.0,265150.0,2227,92
5/13/18,25985,67247.0,265260.0,1237,58
5/14/18,64727,147144.0,265465.0,2553,273
5/15/18,52826,118790.0,265682.0,1949,186
5/16/18,32766,75694.0,265811.0,493,45
5/17/18,49788,107763.0,265936.0,1755,113
5/18/18,63112,146437.0,266075.0,2663,240
5/19/18,18026,45461.0,266135.0,639,53
5/20/18,56946,158983.0,266399.0,5458,304
5/21/18,71218,172936.0,266669.0,3551,267
5/22/18,48508,109420.0,266868.0,1090,103
5/23/18,72653,170812.0,267098.0,2952,294
5/24/18,74808,177631.0,267330.0,3417,294
5/25/18,69342,174715.0,267536.0,4381,336
5/26/18,51592,155957.0,267703.0,6129,417
5/27/18,25813,78075.0,267815.0,1631,82
5/28/18,49040,140226.0,268037.0,5148,267
5/29/18,69090,170334.0,268305.0,2896,249
5/30/18,72321,159297.0,268645.0,2742,216
5/31/18,55798,123710.0,268998.0,1414,101
6/1/18,62890,147780.0,269167.0,3049,250
6/2/18,60287,158528.0,269371.0,5634,307
6/3/18,50041,134416.0,269544.0,3892,154
6/4/18,58910,130774.0,269763.0,2372,166
6/5/18,71906,155007.0,269934.0,2682,199
6/6/18,69797,154726.0,270119.0,2479,173
6/7/18,70478,160532.0,270274.0,2808,198
6/8/18,72696,163188.0,270455.0,3915,283
6/9/18,65239,171623.0,270657.0,6917,292
6/10/18,41639,106867.0,270825.0,3136,112
6/11/18,68060,154381.0,271146.0,3044,243
6/12/18,76255,166828.0,271364.0,3260,215
6/13/18,64270,144934.0,271541.0,2044,104
6/14/18,75803,173109.0,271708.0,3359,227
6/15/18,72417,160081.0,271883.0,4005,296
6/16/18,63182,165240.0,272071.0,7037,339
6/17/18,56218,146611.0,272306.0,5760,232
6/18/18,63551,136481.0,272522.0,2498,206
6/19/18,72168,153883.0,272780.0,2902,230
6/20/18,74088,165836.0,272950.0,2929,231
6/21/18,70050,158375.0,273114.0,3026,262
6/22/18,71084,156062.0,273291.0,3736,263
6/23/18,51028,118620.0,273422.0,4172,207
6/24/18,55775,152057.0,273615.0,5862,232
6/25/18,71747,163026.0,273820.0,3441,221
6/26/18,80643,171973.0,274006.0,3442,254
6/27/18,67647,140557.0,274165.0,2457,183
6/28/18,50431,104860.0,274290.0,1967,154
6/29/18,69856,151785.0,274467.0,3940,326
6/30/18,54713,134347.0,274628.0,5425,360
7/1/18,45265,120484.0,274813.0,4209,211
7/2/18,58633,130122.0,275016.0,2702,241
7/3/18,54882,113998.0,275157.0,2358,199
7/4/18,48368,136287.0,275304.0,5662,250
7/5/18,59471,133659.0,275487.0,3344,264
7/6/18,49504,111660.0,275614.0,2650,189
7/7/18,60916,173852.0,275793.0,7284,349
7/8/18,60486,171826.0,275988.0,6667,310
7/9/18,70063,153650.0,276203.0,3103,283
7/10/18,72501,147441.0,276399.0,2999,227
7/11/18,73011,163349.0,276553.0,3049,170
7/12/18,74857,161182.0,276703.0,3520,231
7/13/18,72113,156285.0,276858.0,3998,294
7/14/18,62556,157266.0,277000.0,7241,334
7/15/18,52295,132234.0,277133.0,5121,248
7/16/18,67072,146307.0,277344.0,3101,278
7/17/18,48495,97913.0,277466.0,1558,129
7/18/18,75706,169481.0,277703.0,3578,247
7/19/18,78004,141327.0,277891.0,3938,280
7/20/18,74539,136511.0,278052.0,4590,275
7/21/18,53651,114977.0,278195.0,6266,309
7/22/18,44284,87253.0,278338.0,4316,244
7/23/18,53074,88170.0,278458.0,2277,152
7/24/18,69754,117924.0,278651.0,2957,162
7/25/18,42988,66587.0,278742.0,1474,124
7/26/18,71065,122885.0,278874.0,3321,252
7/27/18,49224,82987.0,278993.0,2526,251
7/28/18,61543,129505.0,279147.0,7004,361
7/29/18,63472,137343.0,279321.0,7244,250
7/30/18,69512,123639.0,279509.0,3490,333
7/31/18,76253,134233.0,279702.0,3637,246
8/1/18,64467,106881.0,279888.0,2673,185
8/2/18,69711,118282.0,280110.0,2998,217
8/3/18,61962,105765.0,280279.0,3145,247
8/4/18,51200,104541.0,280498.0,5352,198
8/5/18,58379,122656.0,280721.0,6289,309
8/6/18,65686,112585.0,280922.0,3022,281
8/7/18,64351,106678.0,281097.0,2640,201
8/8/18,70577,120473.0,281275.0,2911,267
8/9/18,71976,124150.0,281441.0,3379,238
8/10/18,69617,123534.0,281572.0,4266,280
8/11/18,36607,69505.0,281689.0,2994,141
8/12/18,59834,125265.0,281881.0,6407,281
8/13/18,44273,70501.0,281991.0,1563,82
8/14/18,63733,107144.0,282169.0,2592,211
8/15/18,73124,128453.0,282317.0,3565,266
8/16/18,70825,123444.0,282471.0,3511,276
8/17/18,63316,109405.0,282583.0,3563,232
8/18/18,57284,125508.0,282795.0,6672,351
8/19/18,45874,86651.0,282943.0,3926,155
8/20/18,67589,118793.0,283162.0,3312,224
8/21/18,75214,132261.0,283358.0,3683,257
8/22/18,72614,125978.0,283543.0,3366,225
8/23/18,73877,130310.0,283720.0,3975,331
8/24/18,72894,132952.0,283884.0,4794,320
8/25/18,64683,140537.0,284066.0,7535,345
8/26/18,60954,132223.0,284268.0,6928,302
8/27/18,67630,116967.0,284457.0,3350,242
8/28/18,66638,110486.0,284667.0,2814,150
8/29/18,65903,107006.0,284791.0,2766,171
8/30/18,67900,113385.0,284938.0,3218,164
8/31/18,58922,97818.0,285087.0,3186,180
9/1/18,54318,116904.0,285245.0,6711,439
9/2/18,60828,140923.0,285368.0,5562,292
9/3/18,55067,117164.0,285609.0,6239,279
9/4/18,68655,114264.0,285867.0,2793,215
9/5/18,74981,124919.0,286102.0,2934,191
9/6/18,70264,113123.0,286304.0,2678,207
9/7/18,74586,127470.0,286475.0,3523,227
9/8/18,58284,111254.0,286637.0,5442,270
9/9/18,19950,30544.0,286752.0,895,16
9/10/18,23949,32472.0,286847.0,463,26
9/11/18,66552,109380.0,286985.0,2456,193
9/12/18,53241,82748.0,287120.0,1650,115
9/13/18,74054,123401.0,287262.0,2874,197
9/14/18,74330,128288.0,287412.0,3623,298
9/15/18,71185,149524.0,287622.0,7570,353
9/16/18,69515,150281.0,287897.0,7410,270
9/17/18,71340,118809.0,288137.0,2914,162
9/18/18,53077,82768.0,288266.0,1433,74
9/19/18,74372,129089.0,288450.0,3529,290
9/20/18,76803,129385.0,288599.0,3130,235
9/21/18,74940,128273.0,288719.0,3677,224
9/22/18,69133,142121.0,289160.0,7511,298
9/23/18,55494,104944.0,289370.0,4716,184
9/24/18,71631,115888.0,289524.0,2615,289
9/25/18,25430,35795.0,289591.0,506,65
9/26/18,68007,110772.0,289698.0,2423,296
9/27/18,75370,126480.0,289829.0,3044,399
9/28/18,57230,90249.0,289911.0,1986,296
9/29/18,69321,145920.0,290170.0,6960,906
9/30/18,66224,139423.0,290467.0,6367,675
10/1/18,71387,120257.0,290631.0,2618,307
10/2/18,73113,122234.0,290788.0,2666,195
10/3/18,76769,129720.0,290947.0,3141,199
10/4/18,70698,116337.0,291073.0,2838,222
10/5/18,74744,129597.0,291166.0,3979,254
10/6/18,57599,110421.0,291298.0,5658,310
10/7/18,60753,127033.0,291425.0,6936,277
10/8/18,58256,95097.0,291549.0,2865,121
10/9/18,74251,123973.0,291672.0,2846,207
10/10/18,77317,132255.0,291765.0,3115,202
10/11/18,46862,70173.0,291862.0,1323,59
10/12/18,67686,113055.0,291962.0,3453,255
10/13/18,54747,100652.0,292029.0,2430,125
10/14/18,54297,103697.0,292158.0,4805,204
10/15/18,59181,92219.0,292262.0,1958,95
10/16/18,66661,104171.0,292370.0,2200,158
10/17/18,67868,107762.0,292469.0,2341,134
10/18/18,61668,94356.0,292519.0,1969,143
10/19/18,64735,105730.0,292604.0,3012,192
10/20/18,56281,109142.0,292711.0,5644,309
10/21/18,39192,64764.0,292811.0,2488,100
10/22/18,57919,88293.0,292899.0,1721,133
10/23/18,68086,110293.0,292992.0,2356,181
10/24/18,64203,98615.0,293077.0,1942,97
10/25/18,61637,95827.0,293309.0,2003,146
10/26/18,59861,92569.0,293508.0,2292,131
10/27/18,13124,17949.0,293542.0,333,11
10/28/18,42502,74540.0,293611.0,3134,154
10/29/18,60028,92882.0,293722.0,1853,156
10/30/18,65545,102834.0,293819.0,1957,141
10/31/18,68447,114039.0,294007.0,2544,225
11/1/18,74260,128502.0,294111.0,3288,245
11/2/18,63746,105906.0,294186.0,2817,237
11/3/18,49127,89639.0,294256.0,4200,199
11/4/18,50713,98021.0,294329.0,5107,99
11/5/18,33345,47328.0,294396.0,776,31
11/6/18,40271,56313.0,294442.0,1186,29
11/7/18,67925,112354.0,294527.0,2590,189
11/8/18,64441,103621.0,294595.0,2191,146
11/9/18,36952,54282.0,294647.0,1064,63
11/10/18,37809,63740.0,294689.0,2649,132
11/11/18,36612,64197.0,294744.0,2763,78
11/12/18,51341,79338.0,294792.0,1707,79
11/13/18,36957,52453.0,294838.0,751,27
11/14/18,49621,70932.0,294882.0,935,30
11/15/18,24948,35594.0,294900.0,407,24
11/16/18,34447,49576.0,294915.0,761,48
11/17/18,37974,61206.0,294951.0,2257,56
11/18/18,34390,55093.0,294988.0,1916,45
11/19/18,54540,83935.0,295037.0,1522,84
11/20/18,51910,75746.0,295070.0,1259,37
11/21/18,40417,58441.0,295112.0,1050,39
11/22/18,8798,12626.0,295200.0,369,20
11/23/18,16107,23143.0,295439.0,597,26
11/24/18,20087,32011.0,295530.0,1137,41
11/25/18,34519,60831.0,295688.0,2521,36
11/26/18,29189,42333.0,296251.0,499,18
11/27/18,49979,74556.0,296351.0,802,31
11/28/18,48433,69352.0,296405.0,777,29
11/29/18,51468,76715.0,296452.0,1054,51
11/30/18,46001,67098.0,296497.0,1065,47
12/1/18,37989,62304.0,296553.0,2256,37
12/2/18,18418,26501.0,296584.0,554,11
12/3/18,53974,85524.0,296664.0,1308,62
12/4/18,49058,71843.0,296708.0,867,27
12/5/18,46779,67536.0,296753.0,814,38
12/6/18,46543,66885.0,296798.0,910,40
12/7/18,43841,63353.0,296843.0,948,52
12/8/18,29909,44552.0,296867.0,1271,46
12/9/18,27547,40886.0,296897.0,1064,23
12/10/18,43358,62699.0,296938.0,762,25
12/11/18,47335,68321.0,296974.0,823,20
12/12/18,47717,68600.0,297005.0,748,28
12/13/18,40736,57295.0,297042.0,593,14
12/14/18,44775,66633.0,297078.0,1137,44
12/15/18,36423,57244.0,297119.0,1902,45
12/16/18,9835,13599.0,297131.0,203,4
12/17/18,45382,66449.0,297173.0,909,32
12/18/18,41703,58360.0,297205.0,656,22
12/19/18,44096,63165.0,297238.0,877,22
12/20/18,34026,48713.0,297269.0,751,20
12/21/18,23996,34450.0,297290.0,481,24
12/22/18,24870,36653.0,297327.0,1088,25
12/23/18,22230,35921.0,297355.0,1298,37
12/24/18,18990,27246.0,297387.0,681,18
12/25/18,11177,21483.0,297426.0,1080,38
12/26/18,25358,39176.0,297487.0,1118,49
12/27/18,31169,48943.0,297527.0,1510,51
12/28/18,12039,17576.0,297555.0,334,25
12/29/18,29037,54116.0,297622.0,2677,104
12/30/18,22536,37741.0,297682.0,1562,51
12/31/18,18936,29794.0,297748.0,962,31
